15249,23,24,40,41,43,,,2018-04-14T17:01:16.000Z,0
15250,16,32,45,,,,,2018-04-21T19:03:25.000Z,1
15251,12,31,36,48,,,,2018-02-02T19:01:10.000Z,0
15252,1,19,21,37,,,,2018-01-12T19:25:48.000Z,1
15253,3,18,35,36,,,,2018-07-07T18:37:55.000Z,0
15254,5,7,8,45,,,,2018-07-28T21:35:00.000Z,1
15255,16,32,44,45,,,,2018-05-12T14:51:43.000Z,0
15256,17,34,,,,,,2018-05-12T22:57:55.000Z,1
15257,5,22,,,,,,2018-05-19T12:58:56.000Z,0
15258,0,2,46,,,,,2018-11-10T21:40:21.000Z,1
15259,2,16,32,45,,,,2018-10-27T17:00:49.000Z,0
15260,22,41,45,,,,,2018-09-15T15:59:55.000Z,1
15261,1,12,18,19,25,33,,2018-07-29T14:17:26.000Z,0
15262,26,28,36,,,,,2018-09-09T18:42:19.000Z,1
15263,4,11,13,18,48,,,2018-07-05T17:10:53.000Z,0
15264,7,24,38,47,,,,2018-07-05T17:11:43.000Z,1
15265,1,19,,,,,,2018-07-12T16:54:48.000Z,0
15266,0,2,46,,,,,2018-05-10T16:41:44.000Z,1
15267,36,,,,,,,2018-11-01T18:36:38.000Z,0
15268,36,47,,,,,,2018-10-11T22:37:12.000Z,1
15269,14,38,44,,,,,2018-04-17T17:35:27.000Z,0
15270,3,32,37,,,,,2018-08-14T11:49:10.000Z,1
15271,10,24,33,42,,,,2018-07-03T10:23:27.000Z,0
15272,10,11,17,29,32,41,47,2018-05-08T21:45:53.000Z,1
15273,7,11,37,45,,,,2018-05-29T17:23:04.000Z,0
15274,26,41,43,,,,,2018-04-04T11:50:27.000Z,1
15275,7,14,24,,,,,2018-08-22T16:53:23.000Z,0
15276,11,12,31,36,48,,,2018-02-13T13:33:47.000Z,1
15277,0,2,30,46,,,,2018-07-11T16:21:13.000Z,0
15278,9,10,25,36,42,,,2018-07-11T22:34:46.000Z,1
15279,15,,,,,,,2018-06-06T17:02:30.000Z,0
15280,1,8,,,,,,2018-05-02T11:35:24.000Z,1
15281,16,32,45,,,,,2018-10-03T17:18:16.000Z,0
15282,4,45,,,,,,2018-09-05T17:23:40.000Z,1
15283,7,15,49,,,,,2018-12-07T23:23:29.000Z,0
15284,14,44,,,,,,2018-12-22T20:18:09.000Z,1
15285,1,4,19,37,,,,2018-06-30T21:22:16.000Z,0
15286,12,31,36,,,,,2018-12-23T01:04:00.000Z,1
15287,3,27,32,33,34,,,2018-02-03T02:23:11.000Z,0
15288,17,29,47,,,,,2018-11-20T02:43:47.000Z,1
15289,14,23,32,48,,,,2018-11-28T21:56:07.000Z,0
15290,12,42,,,,,,2018-10-24T22:50:19.000Z,1
15291,4,22,,,,,,2018-12-14T13:46:56.000Z,0
15292,26,,,,,,,2018-12-14T18:19:04.000Z,1
15293,14,15,22,33,42,48,,2018-01-04T14:14:11.000Z,0
15294,0,2,46,,,,,2018-09-14T13:35:19.000Z,1
15295,3,18,22,27,35,46,,2018-08-13T22:35:31.000Z,0
15296,7,12,16,17,,,,2018-12-03T14:26:46.000Z,1
15297,1,3,12,18,35,,,2018-12-03T22:54:11.000Z,0
15298,6,10,32,,,,,2018-12-10T14:33:33.000Z,1
15299,1,17,,,,,,2018-12-17T19:46:52.000Z,0
15300,3,4,8,21,43,,,2018-12-17T20:05:58.000Z,1
15301,11,,,,,,,2018-12-31T19:12:27.000Z,0
15302,31,,,,,,,2018-01-14T14:28:40.000Z,1
15303,7,16,41,,,,,2018-11-05T14:09:42.000Z,0
15304,8,10,32,44,,,,2018-11-05T22:47:59.000Z,1
15305,21,29,34,,,,,2018-11-12T00:29:47.000Z,0
15306,20,26,36,,,,,2018-11-12T14:09:43.000Z,1
15307,4,21,23,,,,,2018-11-19T14:20:54.000Z,0
15308,23,24,40,41,43,,,2018-11-26T14:02:39.000Z,1
15309,27,28,48,,,,,2018-10-08T13:06:52.000Z,0
15310,15,16,29,37,,,,2018-10-22T13:15:26.000Z,1
15311,13,14,32,,,,,2018-02-02T15:47:54.000Z,0
15312,16,19,,,,,,2018-02-02T20:11:43.000Z,1
15313,26,,,,,,,2018-11-17T17:37:35.000Z,0
15314,17,29,47,,,,,2018-10-27T15:39:09.000Z,1
15315,16,32,37,39,41,47,,2018-08-12T16:12:26.000Z,0
15316,17,18,19,20,28,34,46,2018-12-02T19:43:07.000Z,1
15317,14,20,24,34,,,,2018-12-02T21:06:57.000Z,0
15318,0,2,46,,,,,2018-02-03T21:19:32.000Z,1
15319,16,32,45,,,,,2018-02-03T21:51:33.000Z,0
15320,3,18,35,,,,,2018-09-09T23:07:08.000Z,1
15321,46,,,,,,,2018-12-06T14:26:18.000Z,0
15322,0,2,46,,,,,2018-12-13T13:29:31.000Z,1
15323,17,36,,,,,,2018-10-25T13:20:56.000Z,0
15324,1,17,20,42,,,,2018-12-04T14:32:49.000Z,1
15325,7,15,27,28,,,,2018-12-11T13:42:54.000Z,0
15326,31,32,46,48,,,,2018-07-10T22:36:05.000Z,1
15327,3,18,19,35,,,,2018-11-06T14:35:22.000Z,0
15328,33,42,,,,,,2018-11-13T00:36:34.000Z,1
15329,22,39,42,,,,,2018-11-13T14:25:14.000Z,0
15330,5,22,,,,,,2018-10-16T13:08:09.000Z,1
15331,7,11,37,38,45,,,2018-10-23T12:54:16.000Z,0
15332,4,9,20,31,,,,2018-10-23T21:59:40.000Z,1
15333,3,5,22,,,,,2018-12-05T14:08:46.000Z,0
15334,17,29,47,,,,,2018-01-02T14:28:57.000Z,1
15335,33,42,,,,,,2018-01-09T14:24:17.000Z,0
15336,18,35,,,,,,2018-11-07T14:06:27.000Z,1
15337,21,33,42,,,,,2018-10-17T13:11:29.000Z,0
15338,16,27,28,38,,,,2018-09-05T13:24:31.000Z,1
15339,3,18,35,,,,,2018-04-07T13:06:23.000Z,0
15340,19,26,31,40,,,,2018-05-12T07:39:12.000Z,1
15341,0,2,16,46,,,,2018-05-19T03:54:16.000Z,0
15342,0,12,31,36,42,48,,2018-04-08T00:18:35.000Z,1
15343,4,9,21,45,,,,2018-05-13T04:57:37.000Z,0
15344,28,,,,,,,2018-04-27T14:39:58.000Z,1
15345,13,14,16,20,29,44,46,2018-05-04T14:48:04.000Z,0
15346,33,40,42,,,,,2018-05-25T16:40:33.000Z,1
15347,4,9,,,,,,2018-04-09T17:48:15.000Z,0
15348,5,22,,,,,,2018-04-09T18:01:51.000Z,1
15349,7,18,35,,,,,2018-05-07T20:01:39.000Z,0
15350,12,31,36,,,,,2018-05-14T18:09:43.000Z,1
15351,23,24,40,41,43,,,2018-04-15T22:16:47.000Z,0
15352,13,47,,,,,,2018-04-19T22:35:34.000Z,1
15353,0,15,41,,,,,2018-07-05T13:19:11.000Z,0
15354,5,22,,,,,,2018-07-05T14:29:26.000Z,1
15355,3,25,,,,,,2018-07-26T22:31:29.000Z,0
15356,5,22,,,,,,2018-07-26T22:33:01.000Z,1
15357,23,29,30,42,43,,,2018-06-21T00:29:44.000Z,0
15358,14,28,44,,,,,2018-05-10T22:43:07.000Z,1
15359,30,43,,,,,,2018-05-10T23:37:02.000Z,0
15360,0,37,38,39,49,,,2018-05-31T15:26:12.000Z,1
15361,0,45,,,,,,2018-07-03T16:26:16.000Z,0
15362,6,33,42,,,,,2018-07-03T16:26:53.000Z,1
15363,12,31,36,,,,,2018-06-12T23:06:36.000Z,0
15364,0,2,17,46,,,,2018-05-08T20:46:56.000Z,1
15365,3,15,18,,,,,2018-05-08T21:17:29.000Z,0
15366,4,5,7,36,,,,2018-05-08T21:22:12.000Z,1
15367,20,49,,,,,,2018-05-08T21:25:42.000Z,0
15368,8,17,32,36,,,,2018-05-08T21:38:02.000Z,1
15369,5,22,31,49,,,,2018-05-08T22:58:47.000Z,0
15370,33,35,,,,,,2018-04-25T17:59:48.000Z,1
15371,6,9,16,22,40,,,2018-04-25T22:03:09.000Z,0
15372,4,32,36,39,,,,2018-04-25T22:12:01.000Z,1
15373,8,30,38,,,,,2018-04-25T22:34:28.000Z,0
15374,5,9,20,22,38,,,2018-06-06T15:41:37.000Z,1
15375,1,8,12,19,44,,,2018-05-16T15:40:19.000Z,0
15376,15,20,26,,,,,2018-04-13T13:39:32.000Z,1
15377,15,44,49,,,,,2018-04-27T14:08:06.000Z,0
15378,3,12,18,22,34,35,40,2018-06-01T13:59:17.000Z,1
15379,1,10,28,,,,,2018-06-08T14:57:30.000Z,0
15380,7,11,37,45,,,,2018-06-15T14:04:01.000Z,1
15381,5,28,31,37,40,45,,2018-05-25T14:29:13.000Z,0
15382,12,33,45,,,,,2018-05-25T18:09:05.000Z,1
15383,4,7,16,22,30,31,47,2018-05-25T19:32:44.000Z,0
15384,15,26,27,28,39,46,,2018-04-23T21:34:35.000Z,1
15385,6,19,30,34,,,,2018-07-02T20:14:16.000Z,0
15386,0,2,46,,,,,2018-06-11T23:03:20.000Z,1
15387,3,18,35,,,,,2018-06-18T13:42:47.000Z,0
15388,18,20,39,,,,,2018-04-28T17:04:07.000Z,1
15389,23,29,33,38,42,,,2018-04-28T17:37:40.000Z,0
15390,10,33,42,,,,,2018-04-28T20:49:53.000Z,1
15391,1,19,44,,,,,2018-07-07T01:10:23.000Z,0
15392,5,9,41,,,,,2018-07-07T13:09:42.000Z,1
15393,0,26,35,43,,,,2018-06-09T16:53:53.000Z,0
15394,5,8,10,13,14,26,49,2018-05-12T17:01:47.000Z,1
15395,7,11,37,,,,,2018-04-15T00:44:28.000Z,0
15396,24,,,,,,,2018-04-15T19:34:03.000Z,1
15397,21,22,46,,,,,2018-04-15T20:01:41.000Z,0
15398,16,32,,,,,,2018-04-15T20:30:42.000Z,1
15399,4,16,26,27,29,36,,2018-04-29T18:20:57.000Z,0
15400,0,17,29,47,,,,2018-06-03T17:26:08.000Z,1
15401,0,1,19,20,23,24,,2018-06-10T01:58:18.000Z,0
15402,5,22,31,,,,,2018-05-13T21:15:31.000Z,1
15403,42,44,49,,,,,2018-04-12T13:54:44.000Z,0
15404,2,28,33,45,49,,,2018-04-26T02:59:06.000Z,1
15405,23,24,40,41,,,,2018-07-12T18:55:50.000Z,0
15406,4,9,44,,,,,2018-07-12T19:11:53.000Z,1
15407,17,29,47,,,,,2018-05-03T17:20:26.000Z,0
15408,4,43,,,,,,2018-05-17T02:36:27.000Z,1
15409,18,30,35,,,,,2018-05-31T14:14:35.000Z,0
15410,1,19,38,,,,,2018-04-10T22:48:19.000Z,1
15411,0,2,36,46,,,,2018-04-10T23:20:54.000Z,0
15412,0,6,8,21,22,,,2018-04-10T23:52:38.000Z,1
15413,12,31,36,48,,,,2018-04-10T23:59:47.000Z,0
15414,38,39,,,,,,2018-04-17T22:08:56.000Z,1
15415,4,5,26,39,,,,2018-04-24T18:52:09.000Z,0
15416,5,22,,,,,,2018-06-12T01:02:41.000Z,1
15417,18,,,,,,,2018-05-15T16:12:57.000Z,0
15418,1,5,9,19,,,,2018-04-18T00:26:04.000Z,1
15419,11,19,22,42,45,,,2018-04-18T19:30:28.000Z,0
15420,14,44,,,,,,2018-04-25T18:57:06.000Z,1
15421,10,17,20,31,35,47,,2018-07-04T04:11:33.000Z,0
15422,1,19,,,,,,2018-07-04T23:40:40.000Z,1
15423,1,2,,,,,,2018-07-11T16:43:29.000Z,0
15424,7,10,11,30,37,45,,2018-07-11T18:50:32.000Z,1
15425,27,28,37,,,,,2018-07-18T14:29:16.000Z,0
15426,7,11,37,,,,,2018-06-06T13:55:54.000Z,1
15427,4,21,28,46,,,,2018-06-20T21:11:00.000Z,0
15428,10,30,43,,,,,2018-05-02T00:31:42.000Z,1
15429,2,42,,,,,,2018-04-13T21:08:55.000Z,0
15430,33,42,47,,,,,2018-04-27T15:11:35.000Z,1
15431,0,35,46,,,,,2018-04-27T22:58:03.000Z,0
15432,17,20,33,42,,,,2018-02-01T20:36:18.000Z,1
15433,5,10,19,22,,,,2018-06-08T00:10:37.000Z,0
15434,13,37,,,,,,2018-05-04T16:22:52.000Z,1
15435,3,4,9,46,,,,2018-05-11T15:10:51.000Z,0
15436,3,18,35,,,,,2018-05-11T23:07:17.000Z,1
15437,3,18,35,41,,,,2018-05-18T14:05:50.000Z,0
15438,16,23,30,32,45,46,47,2018-05-18T14:43:30.000Z,1
15439,6,9,21,24,33,34,41,2018-05-18T22:46:04.000Z,0
15440,23,24,40,41,43,,,2018-05-18T22:57:07.000Z,1
15441,0,46,,,,,,2018-05-25T22:13:37.000Z,0
15442,3,18,35,,,,,2018-05-25T22:26:29.000Z,1
15443,22,,,,,,,2018-11-09T17:07:21.000Z,0
15444,0,48,,,,,,2018-11-23T21:33:46.000Z,1
15445,11,46,,,,,,2018-11-23T21:33:56.000Z,0
15446,47,49,,,,,,2018-11-23T21:34:12.000Z,1
15447,9,15,,,,,,2018-01-28T15:11:51.000Z,0
15448,33,42,,,,,,2018-06-04T11:13:20.000Z,1
15449,1,11,,,,,,2018-06-04T11:52:04.000Z,0
15450,4,12,,,,,,2018-06-04T21:53:40.000Z,1
15451,8,33,42,,,,,2018-06-04T22:19:14.000Z,0
15452,3,6,14,17,,,,2018-05-07T15:42:06.000Z,1
15453,0,2,46,,,,,2018-05-07T17:57:00.000Z,0
15454,15,21,27,28,48,,,2018-05-14T12:54:54.000Z,1
15455,7,11,37,45,,,,2018-05-14T18:31:08.000Z,0
15456,4,9,17,21,28,,,2018-05-21T14:38:37.000Z,1
15457,7,11,12,25,37,45,,2018-05-21T15:16:54.000Z,0
15458,0,46,,,,,,2018-05-21T22:47:35.000Z,1
15459,26,33,35,42,,,,2018-05-21T23:10:38.000Z,0
15460,12,29,30,31,36,48,,2018-05-21T23:19:15.000Z,1
15461,46,,,,,,,2018-11-05T13:32:33.000Z,0
15462,10,15,33,42,,,,2018-11-05T18:58:09.000Z,1
15463,3,18,35,,,,,2018-04-07T22:01:08.000Z,0
15464,14,33,46,,,,,2018-04-21T20:28:20.000Z,1
15465,29,33,38,42,47,,,2018-04-28T19:10:45.000Z,0
15466,13,16,20,23,48,,,2018-04-28T19:17:58.000Z,1
15467,23,32,44,,,,,2018-04-28T19:39:01.000Z,0
15468,0,1,18,19,38,42,46,2018-04-28T20:41:26.000Z,1
15469,0,2,5,46,,,,2018-12-01T18:51:17.000Z,0
15470,15,18,37,,,,,2018-12-08T14:24:26.000Z,1
15471,2,18,20,25,33,42,44,2018-01-12T19:39:59.000Z,0
15472,14,32,44,,,,,2018-06-02T22:50:11.000Z,1
15473,7,31,40,49,,,,2018-05-05T00:23:02.000Z,0
15474,27,31,41,,,,,2018-05-05T02:19:19.000Z,1
15475,0,1,2,46,,,,2018-05-05T16:09:54.000Z,0
15476,2,11,24,,,,,2018-05-05T16:23:11.000Z,1
15477,7,11,20,25,37,45,48,2018-05-05T18:23:19.000Z,0
15478,23,24,40,41,,,,2018-05-05T18:27:26.000Z,1
15479,7,15,16,22,32,45,,2018-05-05T21:37:30.000Z,0
15480,9,14,22,29,37,38,42,2018-05-12T00:53:27.000Z,1
15481,14,44,,,,,,2018-05-12T17:28:17.000Z,0
15482,16,32,45,,,,,2018-05-12T17:30:01.000Z,1
15483,22,29,,,,,,2018-05-12T19:51:21.000Z,0
15484,12,17,27,28,,,,2018-05-12T21:44:58.000Z,1
15485,0,22,25,,,,,2018-05-19T16:47:05.000Z,0
15486,12,19,44,48,49,,,2018-05-26T23:54:15.000Z,1
15487,27,28,,,,,,2018-04-08T21:36:48.000Z,0
15488,0,2,46,,,,,2018-04-08T21:47:40.000Z,0
15489,4,8,24,37,48,,,2018-04-15T22:18:52.000Z,1
15490,0,17,43,46,,,,2018-04-22T20:46:49.000Z,0
15491,17,29,46,47,,,,2018-04-22T21:10:49.000Z,1
15492,7,11,37,45,,,,2018-04-29T00:35:47.000Z,0
15493,38,,,,,,,2018-02-10T00:11:06.000Z,1
15494,7,9,22,42,44,47,,2018-01-13T17:20:56.000Z,0
15495,17,29,44,47,,,,2018-05-06T23:12:11.000Z,1
15496,6,41,48,,,,,2018-05-13T05:03:12.000Z,0
15497,25,29,47,48,,,,2018-05-13T21:02:13.000Z,1
15498,14,,,,,,,2018-05-13T21:56:19.000Z,0
15499,0,8,27,41,42,49,,2018-11-11T00:38:41.000Z,1
15500,14,44,,,,,,2018-11-11T02:36:44.000Z,0
15501,24,25,32,36,38,43,,2018-11-11T12:27:17.000Z,1
15502,0,13,32,42,,,,2018-11-11T13:07:43.000Z,0
15503,5,22,,,,,,2018-11-18T02:43:47.000Z,1
15504,5,19,32,33,45,,,2018-11-25T22:32:53.000Z,0
15505,5,27,28,43,,,,2018-04-19T22:52:13.000Z,1
15506,17,29,47,,,,,2018-04-19T23:09:34.000Z,0
15507,28,48,,,,,,2018-04-26T00:15:20.000Z,1
15508,14,23,24,,,,,2018-02-07T08:41:53.000Z,0
15509,46,,,,,,,2018-01-17T00:46:25.000Z,1
15510,5,22,34,,,,,2018-01-17T23:35:15.000Z,0
15511,7,15,49,,,,,2018-06-07T23:47:44.000Z,1
15512,1,19,22,27,46,,,2018-05-03T16:26:18.000Z,0
15513,1,19,,,,,,2018-05-03T16:31:17.000Z,1
15514,11,18,35,,,,,2018-05-10T22:28:55.000Z,0
15515,1,2,,,,,,2018-05-10T23:11:12.000Z,1
15516,14,16,32,45,,,,2018-05-17T00:04:30.000Z,0
15517,1,3,12,31,36,48,,2018-05-17T01:13:30.000Z,1
15518,5,14,22,33,48,,,2018-05-17T15:50:29.000Z,0
15519,5,22,,,,,,2018-05-17T16:25:06.000Z,1
15520,28,,,,,,,2018-11-01T10:37:46.000Z,0
15521,1,42,,,,,,2018-11-08T12:37:28.000Z,1
15522,1,7,15,49,,,,2018-11-15T22:25:09.000Z,0
15523,4,9,,,,,,2018-04-10T22:01:56.000Z,1
15524,0,46,,,,,,2018-04-24T17:57:32.000Z,0
15525,33,42,,,,,,2018-12-04T21:33:35.000Z,1
15526,18,27,29,34,,,,2018-12-11T14:49:57.000Z,0
15527,14,44,,,,,,2018-02-05T17:58:38.000Z,1
15528,1,19,,,,,,2018-01-29T17:08:40.000Z,0
15529,1,4,8,17,32,43,46,2018-06-05T14:25:47.000Z,1
15530,1,4,13,14,16,21,44,2018-05-08T14:45:58.000Z,0
15531,12,27,32,,,,,2018-05-15T01:16:04.000Z,1
15532,14,44,,,,,,2018-05-15T14:49:46.000Z,0
15533,16,32,45,,,,,2018-05-29T17:39:46.000Z,1
15534,26,31,45,,,,,2018-05-29T22:52:31.000Z,0
15535,42,47,,,,,,2018-11-06T20:20:23.000Z,1
15536,20,46,,,,,,2018-11-06T20:26:19.000Z,0
15537,27,28,,,,,,2018-04-04T01:20:01.000Z,1
15538,17,29,47,,,,,2018-04-04T23:32:59.000Z,0
15539,2,8,22,35,42,,,2018-04-04T23:38:21.000Z,1
15540,30,,,,,,,2018-04-25T15:50:49.000Z,0
15541,1,19,33,,,,,2018-06-06T23:49:28.000Z,1
15542,4,25,,,,,,2018-05-09T23:58:23.000Z,0
15543,16,32,45,,,,,2018-05-16T15:32:10.000Z,1
15544,5,22,,,,,,2018-05-16T17:21:45.000Z,0
15545,11,18,49,,,,,2018-11-07T13:04:05.000Z,1
15546,0,2,46,,,,,2018-11-07T13:20:54.000Z,0
15547,26,27,45,47,,,,2018-04-16T14:19:14.000Z,1
15548,3,29,45,,,,,2018-04-21T17:20:08.000Z,0
15549,14,25,39,44,,,,2018-04-21T18:20:15.000Z,1
15550,4,,,,,,,2018-04-21T18:55:41.000Z,0
15551,3,18,35,,,,,2018-04-12T09:56:17.000Z,1
15552,14,44,,,,,,2018-04-11T09:27:40.000Z,0
15553,6,42,,,,,,2018-04-11T09:29:11.000Z,1
15554,12,31,36,48,,,,2018-04-11T16:34:17.000Z,0
15555,12,31,36,,,,,2018-04-11T16:57:50.000Z,1
15556,5,22,39,43,,,,2018-04-13T04:34:59.000Z,0
15557,1,2,,,,,,2018-04-13T04:45:16.000Z,1
15558,7,12,18,28,29,42,,2018-04-13T04:49:17.000Z,0
15559,17,30,,,,,,2018-04-13T19:26:24.000Z,1
15560,5,34,49,,,,,2018-06-01T17:52:10.000Z,0
15561,2,6,11,20,29,,,2018-06-08T18:55:55.000Z,1
15562,5,8,38,,,,,2018-05-11T21:39:29.000Z,0
15563,37,,,,,,,2018-11-09T20:45:01.000Z,1
15564,9,12,,,,,,2018-11-16T19:16:08.000Z,0
15565,8,14,47,,,,,2018-10-12T20:17:53.000Z,1
15566,16,17,47,,,,,2018-04-23T23:10:51.000Z,0
15567,4,7,9,,,,,2018-07-30T00:29:23.000Z,1
15568,2,5,22,24,,,,2018-04-14T20:03:08.000Z,0
15569,0,46,,,,,,2018-04-14T20:48:44.000Z,1
15570,21,31,33,38,,,,2018-08-11T21:30:52.000Z,0
15571,3,5,22,35,43,45,,2018-08-11T22:35:13.000Z,1
15572,1,19,,,,,,2018-07-07T18:23:32.000Z,0
15573,9,20,46,,,,,2018-07-28T16:03:22.000Z,1
15574,4,5,26,32,,,,2018-07-28T20:21:24.000Z,0
15575,16,32,,,,,,2018-06-09T20:10:58.000Z,1
15576,14,32,37,48,,,,2018-06-09T21:25:02.000Z,0
15577,39,49,,,,,,2018-05-05T18:29:14.000Z,1
15578,6,32,42,,,,,2018-05-05T19:56:23.000Z,0
15579,7,15,49,,,,,2018-05-05T20:45:25.000Z,1
15580,6,15,,,,,,2018-05-12T17:10:16.000Z,0
15581,30,38,45,,,,,2018-11-10T00:30:29.000Z,1
15582,18,26,44,,,,,2018-12-16T19:45:15.000Z,0
15583,23,24,40,41,43,,,2018-12-16T21:28:19.000Z,1
15584,35,42,,,,,,2018-02-10T20:40:10.000Z,0
15585,11,,,,,,,2018-01-06T01:40:32.000Z,1
15586,10,31,38,39,,,,2018-01-06T19:36:32.000Z,0
15587,0,2,24,31,46,,,2018-07-08T20:17:05.000Z,1
15588,23,24,40,41,43,,,2018-07-08T21:03:19.000Z,0
15589,27,28,45,46,,,,2018-07-08T21:03:34.000Z,1
15590,1,18,33,,,,,2018-05-06T19:13:33.000Z,0
15591,18,,,,,,,2018-05-13T17:12:22.000Z,1
15592,11,14,44,,,,,2018-11-25T21:22:10.000Z,0
15593,10,33,42,,,,,2018-11-25T21:30:16.000Z,1
15594,27,28,,,,,,2018-04-19T18:17:08.000Z,0
15595,14,20,26,33,44,,,2018-01-03T21:27:26.000Z,1
15596,3,12,21,29,30,43,49,2018-01-10T18:14:52.000Z,0
15597,6,30,33,,,,,2018-01-10T18:16:19.000Z,1
15598,5,22,,,,,,2018-12-11T23:07:53.000Z,0
15599,5,13,16,27,31,,,2018-01-01T20:40:41.000Z,1
15600,6,7,23,29,,,,2018-01-01T20:41:04.000Z,0
15601,28,,,,,,,2018-01-29T18:29:16.000Z,1
15602,9,18,35,44,,,,2018-11-27T20:00:04.000Z,0
15603,16,42,43,,,,,2018-11-27T20:06:31.000Z,1
15604,27,28,,,,,,2018-10-16T15:16:32.000Z,0
15605,16,32,45,,,,,2018-04-04T21:37:31.000Z,1
15606,18,35,37,38,48,49,,2018-04-25T17:17:36.000Z,0
15607,1,6,7,19,28,41,46,2018-12-19T16:47:04.000Z,1
15608,4,9,48,,,,,2018-12-19T20:26:47.000Z,0
15609,13,37,,,,,,2018-01-02T17:08:27.000Z,1
15610,15,17,32,45,47,,,2018-01-02T21:37:58.000Z,0
15611,17,28,,,,,,2018-01-09T21:38:54.000Z,1
15612,29,33,42,49,,,,2018-01-30T19:09:27.000Z,0
15613,4,8,9,32,,,,2018-07-18T21:51:43.000Z,1
15614,0,2,46,,,,,2018-06-06T17:31:52.000Z,0
15615,27,28,,,,,,2018-05-09T17:42:28.000Z,1
15616,17,29,47,,,,,2018-05-09T17:56:33.000Z,0
15617,7,15,,,,,,2018-05-16T19:15:35.000Z,1
15618,3,15,,,,,,2018-05-23T19:06:23.000Z,0
15619,4,5,25,38,,,,2018-11-28T20:19:04.000Z,1
15620,1,19,34,,,,,2018-09-05T18:43:24.000Z,0
15621,7,11,37,45,,,,2018-09-12T17:53:56.000Z,1
15622,13,22,,,,,,2018-06-08T00:10:38.000Z,0
15623,3,16,46,,,,,2018-01-28T22:43:44.000Z,1
15624,3,18,35,,,,,2018-06-18T16:58:21.000Z,0
15625,11,22,27,34,46,,,2018-04-28T17:43:34.000Z,1
15626,3,18,35,,,,,2018-12-22T20:53:34.000Z,0
15627,15,23,33,42,,,,2018-04-15T19:28:46.000Z,1
15628,3,18,35,,,,,2018-04-22T22:58:54.000Z,0
15629,17,29,47,,,,,2018-06-10T17:29:53.000Z,1
15630,12,31,36,,,,,2018-05-13T17:24:01.000Z,0
15631,23,24,40,41,,,,2018-05-13T22:11:59.000Z,1
15632,7,21,27,28,,,,2018-11-25T20:56:06.000Z,0
15633,11,17,34,38,,,,2018-06-12T16:41:52.000Z,1
15634,28,33,,,,,,2018-11-28T17:50:44.000Z,0
15635,29,40,,,,,,2018-04-20T01:10:45.000Z,1
15636,26,34,46,48,,,,2018-05-04T11:54:42.000Z,0
15637,13,26,,,,,,2018-05-04T22:43:31.000Z,1
15638,5,8,10,16,19,43,45,2018-05-04T22:46:16.000Z,0
15639,5,22,,,,,,2018-04-09T17:17:57.000Z,1
15640,8,11,16,27,36,,,2018-04-09T17:20:59.000Z,0
15641,11,22,44,,,,,2018-04-09T18:21:18.000Z,1
15642,3,8,20,25,31,,,2018-04-09T18:41:43.000Z,0
15643,7,15,49,,,,,2018-04-16T16:19:05.000Z,1
15644,15,38,46,47,,,,2018-04-16T16:58:51.000Z,0
15645,7,15,49,,,,,2018-04-16T17:05:11.000Z,1
15646,1,47,,,,,,2018-04-16T17:48:07.000Z,1
15647,4,19,,,,,,2018-04-23T16:53:49.000Z,0
15648,6,11,19,49,,,,2018-08-13T16:21:40.000Z,1
15649,24,35,44,,,,,2018-06-11T14:51:17.000Z,0
15650,17,29,47,,,,,2018-06-18T16:49:30.000Z,1
15651,39,,,,,,,2018-05-14T02:17:36.000Z,0
15652,6,26,27,28,31,46,,2018-05-14T16:45:52.000Z,1
15653,17,26,27,41,,,,2018-05-21T18:45:33.000Z,0
15654,8,39,42,43,,,,2018-05-21T18:47:38.000Z,1
15655,0,11,17,20,31,35,47,2018-05-21T18:57:40.000Z,0
15656,13,34,,,,,,2018-05-28T14:12:25.000Z,1
15657,18,29,31,49,,,,2018-05-05T23:58:40.000Z,0
15658,5,10,32,41,,,,2018-05-26T00:00:06.000Z,1
15659,9,23,32,36,,,,2018-04-08T21:13:20.000Z,0
15660,9,15,27,,,,,2018-06-10T21:26:39.000Z,1
15661,11,23,,,,,,2018-05-27T19:10:15.000Z,0
15662,4,7,16,20,,,,2018-05-27T19:17:35.000Z,1
15663,4,9,,,,,,2018-04-12T01:05:18.000Z,0
15664,1,19,38,46,,,,2018-04-12T17:21:11.000Z,1
15665,7,12,33,45,,,,2018-04-26T11:29:36.000Z,0
15666,7,25,36,41,,,,2018-04-26T11:43:46.000Z,1
15667,8,36,38,40,,,,2018-04-26T12:07:50.000Z,0
15668,7,15,,,,,,2018-05-10T21:11:35.000Z,1
15669,4,9,29,30,,,,2018-05-10T22:09:18.000Z,0
15670,7,11,37,45,,,,2018-05-10T23:56:21.000Z,1
15671,1,3,17,20,24,31,34,2018-04-17T14:11:27.000Z,0
15672,8,36,38,,,,,2018-06-12T02:05:50.000Z,1
15673,13,22,34,35,,,,2018-05-08T17:46:27.000Z,0
15674,4,12,20,24,26,46,49,2018-04-25T23:45:47.000Z,1
15675,21,27,28,30,33,,,2018-05-09T15:43:22.000Z,0
15676,1,17,18,19,34,37,,2018-07-06T20:55:53.000Z,1
15677,13,19,42,,,,,2018-06-08T00:43:14.000Z,0
15678,3,18,35,,,,,2018-10-12T22:30:05.000Z,1
15679,20,28,33,,,,,2018-10-26T23:13:45.000Z,0
